id_client,last_purchase_date,days_since_last,reactivation_score,reactivation_probability,frequency,total_spend,avg_spend,tenure_days,product_diversity,renewal_rate,prior_reactivations,segment_Calls - Infrequent Casual Users,segment_Calls - Regular Calling Offer Users,segment_eSIM - Dormant Local Data Users,segment_eSIM - High-Value Bundle Subscribers,segment_eSIM - High-Velocity Light Spenders,segment_Virtual - High-Spend Power Users,segment_Virtual - Light Occasional Users,segment_Virtual - Mid-Tier Phone Plan Holders
16660434,2024-06-29,550,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17213236,2024-05-11,599,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16763427,2024-04-07,633,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16908324,2024-05-10,600,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19429331,2024-11-17,409,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16103733,2024-02-22,678,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16006256,2024-02-16,684,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16036538,2024-05-13,597,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16036923,2024-02-22,678,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16037051,2024-03-20,651,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18642058,2024-09-03,484,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18642298,2024-08-15,503,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15895485,2024-02-10,690,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16662060,2025-02-11,323,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16093585,2024-04-05,635,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18637523,2024-11-08,418,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18635525,2024-08-12,506,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16227197,2024-09-13,474,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17212354,2024-05-28,582,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19214047,2024-09-27,460,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16226472,2024-03-05,666,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20076388,2025-01-31,334,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16037084,2024-03-23,648,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16037246,2024-02-18,682,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16037365,2024-05-10,600,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18013768,2024-09-04,483,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20391958,2025-01-09,356,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15881457,2024-06-11,568,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16804483,2024-04-10,630,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20392766,2025-01-09,356,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18015685,2024-12-12,384,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16036291,2024-02-19,681,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19671034,2024-11-17,409,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15830861,2024-07-17,532,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15830974,2024-10-05,452,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19776033,2024-12-03,393,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19212899,2025-01-04,361,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15971071,2024-02-16,684,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15971219,2024-02-14,686,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20393199,2025-02-06,328,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16906660,2025-01-13,352,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20393803,2025-01-17,348,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15850795,2024-02-07,693,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15851097,2024-02-09,691,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15851383,2024-08-23,495,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18011405,2024-07-10,539,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16446745,2024-03-23,648,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18656012,2024-11-20,406,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17204881,2024-05-30,580,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16225812,2024-07-24,525,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19734691,2024-11-07,419,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16624076,2024-04-22,618,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15835780,2024-02-06,694,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20246169,2024-12-27,369,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15750866,2024-07-04,545,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16781709,2024-04-20,620,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16373367,2024-05-03,607,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18316445,2024-09-09,478,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20241756,2025-01-31,334,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17318775,2024-05-17,593,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16943604,2024-10-08,449,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15773762,2024-02-03,697,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16002590,2024-03-23,648,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19435017,2024-10-24,433,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18008972,2024-09-27,460,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18660589,2024-08-14,504,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18658618,2025-02-15,319,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16061089,2024-06-02,577,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16224968,2024-03-06,665,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18657693,2024-08-24,494,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17000503,2024-09-08,479,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19212296,2024-11-19,407,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19777781,2024-11-14,412,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17204553,2024-05-10,600,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18655709,2024-10-06,451,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16549240,2024-06-18,561,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15935400,2024-02-12,688,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20067166,2024-12-11,385,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20067423,2024-12-09,387,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18664042,2024-10-12,445,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16385942,2024-04-28,612,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18008792,2024-10-23,434,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16302001,2024-04-14,626,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18005811,2024-08-03,515,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16104048,2024-02-22,678,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16804848,2024-04-11,629,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19435572,2024-12-30,366,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19435657,2024-10-15,442,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20394252,2025-01-13,352,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16551964,2024-04-06,634,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18009764,2025-03-09,297,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16132334,2024-02-24,676,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16363257,2024-04-30,610,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16667031,2024-04-02,638,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18670823,2024-08-15,503,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15895494,2024-02-10,690,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15757664,2024-08-01,517,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18669663,2024-08-15,503,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15820033,2024-02-05,695,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18665852,2024-08-20,498,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20398010,2025-01-27,338,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19668236,2024-11-02,424,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16905814,2025-01-06,359,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19435803,2025-02-02,332,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19435886,2024-10-17,440,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18677771,2024-08-15,503,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17196610,2024-06-14,565,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20401297,2025-03-04,302,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15912858,2024-03-23,648,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19440681,2024-11-20,406,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19667181,2024-11-03,423,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17198452,2024-06-09,570,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16667718,2024-04-03,637,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18675221,2024-10-16,441,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15757058,2024-04-25,615,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15757176,2024-09-01,486,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15757204,2024-02-03,697,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20399462,2025-01-10,355,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15851826,2024-02-07,693,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17427111,2024-05-24,586,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16132026,2024-02-24,676,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17984840,2024-12-05,391,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15948188,2024-02-13,687,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15785753,2024-02-03,697,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16463273,2024-08-28,490,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15880231,2024-10-13,444,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15949029,2024-02-13,687,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16035979,2024-07-24,525,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16036039,2024-02-18,682,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16036207,2024-07-11,538,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20402779,2025-01-19,346,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17196253,2024-09-30,457,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18679849,2024-09-28,459,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16669452,2024-04-12,628,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16387072,2024-06-07,572,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17197516,2024-05-10,600,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18687998,2024-08-16,502,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20059224,2025-02-08,326,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17194587,2024-05-11,599,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17004130,2024-04-23,617,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19202846,2024-10-10,447,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18686404,2024-12-02,394,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15879519,2024-06-21,558,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15880178,2024-02-12,688,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17981921,2024-11-28,398,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20407302,2025-01-12,353,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15852408,2024-02-07,693,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16222350,2024-06-22,557,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17195086,2024-05-09,601,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16669964,2024-04-04,636,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19780933,2024-11-16,410,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17196223,2024-05-09,601,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17004726,2024-05-08,602,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17973883,2024-11-26,400,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20410810,2025-01-11,354,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17432992,2024-05-29,581,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16545037,2024-09-23,464,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15852108,2024-06-22,557,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16362618,2024-03-18,653,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16900063,2024-06-16,563,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19447593,2024-11-08,418,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20410294,2025-01-11,354,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20059218,2024-12-14,382,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16221762,2024-12-19,377,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15819588,2024-02-07,693,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18687886,2024-08-31,487,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16377274,2024-05-21,589,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16776378,2024-04-11,629,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16960532,2024-07-17,532,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16960089,2024-09-07,480,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19661294,2024-11-08,418,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16807394,2024-04-13,627,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16387297,2024-03-31,640,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15990781,2024-02-26,674,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17004950,2024-04-24,616,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16670547,2024-05-21,589,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16062872,2024-03-07,664,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16760627,2024-04-07,633,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16760816,2024-08-02,516,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15852512,2024-07-08,541,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15852649,2024-02-12,688,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15852664,2024-02-07,693,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17436643,2024-05-28,582,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15831265,2024-02-07,693,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16052738,2024-02-19,681,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20192599,2025-03-20,286,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15969923,2024-02-14,686,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18427344,2024-09-01,486,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15969410,2024-02-15,685,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16775025,2024-04-15,625,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19295519,2024-11-01,425,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15969665,2024-02-19,681,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18424731,2024-11-09,417,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16254937,2024-07-27,522,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16221145,2024-03-01,670,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16221320,2024-07-30,519,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16221327,2024-11-30,396,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16673763,2024-04-01,639,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15923539,2024-02-11,689,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16158820,2024-02-26,674,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16159014,2024-02-26,674,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18695562,2025-03-30,276,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17958853,2024-12-01,395,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16035286,2024-02-18,682,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16307010,2024-06-13,566,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16544606,2024-04-02,638,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
15979581,2024-02-14,686,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20417625,2025-02-22,312,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16360684,2024-04-04,636,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16809267,2024-04-10,630,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19659629,2025-03-30,276,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16896212,2024-04-16,624,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16896908,2024-04-16,624,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17952027,2024-09-18,469,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17950397,2024-06-30,549,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16674301,2024-04-01,639,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
17187213,2024-05-07,603,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18703303,2024-11-25,401,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
18701121,2024-08-18,500,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
19197875,2024-10-06,451,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
16409174,2024-03-21,650,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
20419615,2025-01-12,353,31.08,0.3108442406171423,1,3.49,3.49,1,1,0.0,0,0,0,0,0,0,0,1,0
